Disciplina;Código;Avaliação;Data;Média
EST00010;Est-P1;Prova Parcial 01;15/05/2015;5,48
EST00010;Est-P2;Prova Parcial 02;15/06/2015;6,10
EST00010;Est-P3;Prova Parcial 03;20/07/2015;7,35
INF00001;Logic-T1;Trabalho Prático 01;11/04/2015;7,50
INF00001;Logic-T2;Trabalho Prático 02;11/07/2015;8,50
INF00011;Arq-T1;Trabalho Arq Comp 1;22/04/2015;7,50
INF00011;Arq-T2;Trabalho Arq Comp 2;10/06/2015;7,25
INF00011;Arq-T3;Trabalho Arq Comp 3;28/07/2015;9,50
MAT00001;Calc-P1;Prova Parcial 01;23/04/2015;6,07
MAT00001;Calc-P2;Prova Parcial 02;15/05/2015;6,31
MAT00001;Calc-P3;Prova Parcial 03;20/07/2015;5,01
